video_id,label,modality,background_music,static_image,voice_over
9FnCP6GoFOs_000000,"vehicle horn, car horn, honking",A,False,True,False
9FoazVf3CVg_000030,"bird chirping, tweeting",A,False,False,False
9HSUOow1vB4_000000,owl hooting,A,False,True,False
9Hq9rf0XgrI_000132,cricket chirping,A,False,False,False
9HubX9B4pc8_000131,metronome,A,False,False,False
9Ijpv6e57a4_000030,female singing,A,True,False,False
9Ijpv6e57a4_000030,playing bass guitar,A,True,False,False
9Ijpv6e57a4_000030,playing drum kit,A,True,False,False
9Ijpv6e57a4_000030,playing synthesizer,A,True,False,False
9IuFwl2AtcI_000030,baby crying,A,False,False,False
9IuFwl2AtcI_000030,"female speech, woman speaking",A,False,False,False
9JnCupgoSrc_000181,"female speech, woman speaking",A,True,False,False
9JnCupgoSrc_000181,people cheering,A,True,False,False
9JnCupgoSrc_000181,people crowd,A,True,False,False
9JnCupgoSrc_000181,playing electric guitar,A,True,False,False
9JwAddAl120_000310,"female speech, woman speaking",A,False,False,False
9K1WO3UNFb0_000269,"male speech, man speaking",A,True,False,True
9L21uB0nyq0_000024,"engine accelerating, revving, vroom",A,False,False,False
9LCxd1wjCQk_000276,"bird chirping, tweeting",A,False,False,False
9M3XChzFowA_000038,"male speech, man speaking",A,False,False,False
9MiKmOtYGgE_000510,"male speech, man speaking",A,True,False,True
9MiKmOtYGgE_000510,playing piano,A,True,False,True
9Mn-RAIcDIw_000200,"bird chirping, tweeting",A,False,False,True
9Mn-RAIcDIw_000200,cricket chirping,A,False,False,True
9Mn-RAIcDIw_000200,"male speech, man speaking",A,False,False,True
9NUBwDtWAmk_000030,orchestra,A,True,True,False
9NqbHNzuV64_000090,cricket chirping,A,False,False,False
9OcAwC8y-eQ_000030,reversing beeps,A,False,False,False
9OcAwC8y-eQ_000030,wind noise,A,False,False,False
9P6-DKN1XLA_000320,police car (siren),A,False,False,False
9PdzaYwgQBE_000030,running electric fan,A,False,False,True
9PdzaYwgQBE_000030,wind noise,A,False,False,True
9PmzQI8ZYpg_000030,wind noise,A,False,False,False
9QIxNSbVBuc_000058,"female speech, woman speaking",A,False,False,False
9QjGgc1UkkU_000044,helicopter,A,False,False,False
9QzT2cdoTzc_000124,playing synthesizer,A,True,True,False
9QzTS3fW9Fc_000088,people crowd,A,False,False,False
9RNvMneZR7U_000326,"male speech, man speaking",A,False,False,False
9RNvMneZR7U_000697,"male speech, man speaking",A,False,False,False
9S69B4UvI-M_000000,playing synthesizer,A,True,True,False
9STauy5DsC8_000030,playing synthesizer,A,True,True,False
9STauy5DsC8_000030,rapping,A,True,True,False
9SZC5O-gwAI_000263,"male speech, man speaking",A,False,False,False
9SZC5O-gwAI_000263,sea lion barking,A,False,False,False
9Ti98L4PRCo_000017,wind noise,A,False,False,False
9TkW1M_ZRr0_000030,"male speech, man speaking",A,True,False,False
9TkW1M_ZRr0_000030,playing synthesizer,A,True,False,False
9WWZUjBE5HA_000079,"bird chirping, tweeting",A,False,False,False
9WWZUjBE5HA_000079,"male speech, man speaking",A,False,False,False
9WtDINM2mNc_000237,tractor digging,A,False,False,False
9XHRHFTY0iU_000409,"child speech, kid speaking",A,False,False,False
9XHRHFTY0iU_000409,"female speech, woman speaking",A,False,False,False
9XHRHFTY0iU_000409,"male speech, man speaking",A,False,False,False
9XfmOHbHniE_000003,"male speech, man speaking",A,False,False,True
9XfmOHbHniE_000018,"male speech, man speaking",A,False,False,True
9XuTWG0Svls_000041,popping popcorn,A,False,True,False
9Y1bZa7Arj8_000000,"male speech, man speaking",A,False,False,True
9Y1bZa7Arj8_000000,people belly laughing,A,False,False,True
9Y1bZa7Arj8_000000,people sniggering,A,False,False,True
9Y8NR6nDxjk_000460,playing timpani,A,False,False,False
9Y8NR6nDxjk_000460,playing tympani,A,False,False,False
9YSvwsbk9Dw_000040,"rowboat, canoe, kayak rowing",A,False,False,False
9YSvwsbk9Dw_000040,wind noise,A,False,False,False
9YeN0TWM6xo_000033,people screaming,A,False,False,False
9ZBaKqh-Bmk_000027,"male speech, man speaking",A,False,False,False
9ZBaKqh-Bmk_000131,"male speech, man speaking",A,False,False,False
9ZWmZdgrE78_000080,"child speech, kid speaking",A,True,False,False
9ZWmZdgrE78_000080,male singing,A,True,False,False
9ZWmZdgrE78_000080,playing acoustic guitar,A,True,False,False
9ZYj5toEbGA_000000,"male speech, man speaking",A,False,False,False
9ZYj5toEbGA_000000,people crowd,A,False,False,False
9ZYj5toEbGA_000000,playing zither,A,False,False,False
9_L9CXHPd9M_000100,"male speech, man speaking",A,False,False,False
9_L9CXHPd9M_000100,sailing,A,False,False,False
9_L9CXHPd9M_000100,sloshing water,A,False,False,False
9_eXYyA8N18_000530,"child speech, kid speaking",A,False,False,False
9b3P0ERIZ-c_000001,playing didgeridoo,A,True,False,True
9b3P0ERIZ-c_000001,"playing marimba, xylophone",A,True,False,True
9b3P0ERIZ-c_000001,playing synthesizer,A,True,False,True
9b3P0ERIZ-c_000053,playing saxophone,A,True,False,True
9b3P0ERIZ-c_000053,wind noise,A,True,False,True
9bcic5mk4xc_000147,playing lacrosse,A,True,False,False
9c9dRz8t4bI_000152,"male speech, man speaking",A,False,False,True
9c9dRz8t4bI_000152,playing electric guitar,A,False,False,True
9dU2y2b_LBg_000380,"child speech, kid speaking",A,False,False,True
9dU2y2b_LBg_000380,"male speech, man speaking",A,False,False,True
9dU2y2b_LBg_000380,people farting,A,False,False,True
9e6oA02wk94_000020,"male speech, man speaking",A,False,False,False
9e6oA02wk94_000020,singing bowl,A,False,False,False
9ezA12O_aOE_000170,"male speech, man speaking",A,False,False,False
9gCeNCnWZhE_000030,playing didgeridoo,A,True,False,False
9gCeNCnWZhE_000030,playing flute,A,True,False,False
9gK1Nqqsy6o_000160,playing piano,A,True,True,False
9gK1Nqqsy6o_000160,playing zither,A,True,True,False
9gLVI1d6XtU_000112,cricket chirping,A,True,False,False
9gLVI1d6XtU_000112,playing drum kit,A,True,False,False
9gLVI1d6XtU_000112,playing electric guitar,A,True,False,False
9gLVI1d6XtU_000112,playing piano,A,True,False,False
9ge5GwYO-pU_000016,male singing,A,True,False,False
9ge5GwYO-pU_000016,playing drum kit,A,True,False,False
9ge5GwYO-pU_000016,playing synthesizer,A,True,False,False
9gp9FpidesQ_000030,wind noise,A,False,False,False
9grtLEqt_RM_000330,"female speech, woman speaking",A,False,False,True
9grtLEqt_RM_000330,"male speech, man speaking",A,False,False,True
9iVLuQ403ww_000039,"male speech, man speaking",A,False,False,False
9j-M5q5uSr8_000140,"female speech, woman speaking",A,False,False,False
9j-M5q5uSr8_000140,people screaming,A,False,False,False
9jVVZ1Y9Alc_000134,people hiccup,A,False,False,False
9j_FItO0jt8_000030,wind noise,A,False,False,False
9l0ZJENyWq0_000010,"male speech, man speaking",A,False,False,False
9l0ZJENyWq0_000010,wind noise,A,False,False,False
9lKIoqoJy0M_000030,"male speech, man speaking",A,False,False,False
9lkeWpzWNDM_000080,car engine starting,A,False,False,False
9lrhuW6aatg_000000,barn swallow calling,A,False,False,False
9lrhuW6aatg_000000,"female speech, woman speaking",A,False,False,False
9lrhuW6aatg_000000,"male speech, man speaking",A,False,False,False
9m1FFbsR704_000127,playing synthesizer,A,True,False,False
9n5G0qFBsHM_000000,playing ukulele,A,True,False,False
9n5G0qFBsHM_000000,playing zither,A,True,False,False
9n5G0qFBsHM_000000,wind noise,A,True,False,False
9n5G0qFBsHM_000000,wind rustling leaves,A,True,False,False
9nL1XhKm9q8_000030,"male speech, man speaking",A,False,False,False
9nL1XhKm9q8_000030,wind noise,A,False,False,False
9nL1XhKm9q8_000030,wind rustling leaves,A,False,False,False
9nVNtRGU-rg_000270,wind noise,A,False,False,False
9nVNtRGU-rg_000270,wind rustling leaves,A,False,False,False
9nmXhr76EkI_000230,wind noise,A,False,False,False
9nsLTLNvOSw_000150,wind noise,A,False,False,False
9oeGmqm6g8E_000080,"bird chirping, tweeting",A,False,False,False
9oeGmqm6g8E_000080,bird squawking,A,False,False,False
9oeGmqm6g8E_000080,crow cawing,A,False,False,False
9oeGmqm6g8E_000080,wind noise,A,False,False,False
9oeGmqm6g8E_000080,wind rustling leaves,A,False,False,False
9ofZp-R3BlY_000021,wind noise,A,False,False,False
9omaijBLqrg_000060,playing guiro,A,False,False,False
9ooTD5lVkM0_000164,female singing,A,True,False,True
9ooTD5lVkM0_000164,male singing,A,True,False,True
9ooTD5lVkM0_000164,playing synthesizer,A,True,False,True
9ooTD5lVkM0_000164,singing choir,A,True,False,True
9p9Lg1SqJpg_000110,air horn,A,False,False,False
9p9Lg1SqJpg_000110,people crowd,A,False,False,False
9p9Lg1SqJpg_000110,people giggling,A,False,False,False
9p9Lg1SqJpg_000110,people sniggering,A,False,False,False
9p9Lg1SqJpg_000110,"vehicle horn, car horn, honking",A,False,False,False
9pfZ4sXXsE4_000330,playing didgeridoo,A,True,False,True
9pgSPM4_wjM_000540,coyote howling,A,True,False,False
9pgSPM4_wjM_000540,"male speech, man speaking",A,True,False,False
9pgSPM4_wjM_000540,orchestra,A,True,False,False
9pgSPM4_wjM_000540,playing accordion,A,True,False,False
9pgSPM4_wjM_000540,rapping,A,True,False,False
9pgSPM4_wjM_000540,wind noise,A,True,False,False
9ppa4lXXspA_000030,wind noise,A,False,False,False
9ppa4lXXspA_000030,wind rustling leaves,A,False,False,False
9q8N_KgH8SI_000250,wind noise,A,False,False,True
9rXAmXuAOw8_000000,"child speech, kid speaking",A,False,False,True
9skENGpT1_8_000000,"ice cream truck, ice cream van",A,False,False,False
9sxNlZsWmS0_000009,coyote howling,A,False,False,False
9sxNlZsWmS0_000009,cricket chirping,A,False,False,False
9sxNlZsWmS0_000009,dog barking,A,False,False,False
9sxNlZsWmS0_000009,dog bow-wow,A,False,False,False
9sxNlZsWmS0_000009,dog howling,A,False,False,False
9tBOegUHrL0_000080,playing bass drum,A,False,False,False
9tBOegUHrL0_000080,playing djembe,A,False,False,False
9tBOegUHrL0_000080,playing drum kit,A,False,False,False
9tLzTdRhTrI_000180,playing bass guitar,A,True,False,False
9tLzTdRhTrI_000180,playing flute,A,True,False,False
9tLzTdRhTrI_000180,playing harmonica,A,True,False,False
9tLzTdRhTrI_000180,playing piano,A,True,False,False
9tLzTdRhTrI_000180,playing saxophone,A,True,False,False
9u2eYruI2CY_000076,wind noise,A,False,False,False
9u9Zgbbngkg_000030,cricket chirping,A,False,False,False
9u9Zgbbngkg_000030,owl hooting,A,False,False,False
9uTzThSwQ80_000580,train whistling,A,False,False,False
9uj350nZ-D4_000010,"female speech, woman speaking",A,False,False,False
9uj350nZ-D4_000010,people giggling,A,False,False,False
9uwWavcx0E4_000000,"male speech, man speaking",A,True,False,False
9wMeb3Q-IiQ_000030,"bird chirping, tweeting",A,False,False,False
9wMeb3Q-IiQ_000030,"female speech, woman speaking",A,False,False,False
9wMeb3Q-IiQ_000030,wind noise,A,False,False,False
9wW-losmGws_000097,"male speech, man speaking",A,False,False,False
9wW-losmGws_000097,mouse pattering,A,False,False,False
9wW-losmGws_000097,playing squash,A,False,False,False
9wW-losmGws_000097,playing synthesizer,A,False,False,False
9wkgTdE7nz8_000030,people giggling,A,False,False,False
9xvmNaF73fo_000030,"female speech, woman speaking",A,False,False,False
9xvmNaF73fo_000030,people babbling,A,False,False,False
9xvmNaF73fo_000030,typing on computer keyboard,A,False,False,False
9zWMaAO5U3k_000105,"cattle, bovinae cowbell",A,False,False,False
9zWMaAO5U3k_000105,"male speech, man speaking",A,False,False,False
9zWMaAO5U3k_000105,people whispering,A,False,False,False
9zWMaAO5U3k_000105,wind noise,A,False,False,False
9zeZEa45Wd0_000010,"male speech, man speaking",A,False,False,False
9zeZEa45Wd0_000010,wind noise,A,False,False,False
A-IzSI1ysmc_000030,ambulance siren,A,False,True,False
A-IzSI1ysmc_000030,fire truck siren,A,False,True,False
A-IzSI1ysmc_000030,police car (siren),A,False,True,False
A-OZ4_eEMRo_000150,firing muskets,A,False,False,False
A-QYRlK7cd8_000030,underwater bubbling,A,False,True,False
A-QYRlK7cd8_000030,whale calling,A,False,True,False
A-YKT8XB0xg_000000,"female speech, woman speaking",A,False,False,False
A-YKT8XB0xg_000000,people farting,A,False,False,False
A-xnMFhk62M_000110,"male speech, man speaking",A,True,False,True
A-xnMFhk62M_000110,singing bowl,A,True,False,True
A0Jgjdcys6U_000084,wind rustling leaves,A,False,True,False
A0dHhG6Y8C0_000030,"male speech, man speaking",A,False,False,False
A0hl8W3RF5c_000000,"child speech, kid speaking",A,False,False,False
A0hl8W3RF5c_000000,"female speech, woman speaking",A,False,False,False
A1vkiLZfAMs_000030,playing clarinet,A,True,True,False
A1vkiLZfAMs_000030,playing piano,A,True,True,False
A3CJkhyupM0_000010,"male speech, man speaking",A,False,False,False
A3CJkhyupM0_000010,people screaming,A,False,False,False
A3PZs1dPMgY_000110,"male speech, man speaking",A,False,False,False
A3PZs1dPMgY_000110,people screaming,A,False,False,False
A43JOxLa5MM_000023,playing drum kit,A,False,False,False
A43JOxLa5MM_000023,playing electric guitar,A,False,False,False
A4a5VD-hmz4_000016,orchestra,A,True,False,False
A4a5VD-hmz4_000016,playing drum kit,A,True,False,False
A4a5VD-hmz4_000016,playing snare drum,A,True,False,False
A4a5VD-hmz4_000016,playing timpani,A,True,False,False
A4a5VD-hmz4_000016,playing trumpet,A,True,False,False
A4a5VD-hmz4_000016,playing tympani,A,True,False,False
A58jDX8MIbs_000020,wind noise,A,False,False,False
A5RP_P_aFsk_000010,bird squawking,A,False,False,False
A5RP_P_aFsk_000010,eagle screaming,A,False,False,False
A5RP_P_aFsk_000010,playing piano,A,False,False,False
A6PMpITUNMs_000133,playing piano,A,False,False,False
A7DQjMwCtI8_000270,wind noise,A,False,False,False
A7Q9tTUxNO8_000189,wind noise,A,False,False,False
A7SolJSMhEI_000034,playing piano,A,True,False,False
A7o-wmriwc8_000007,wind noise,A,False,False,False
A91s78YZt-Y_000010,people babbling,A,False,False,True
A9JSptUG5HU_000020,bird squawking,A,False,False,False
A9JSptUG5HU_000020,crow cawing,A,False,False,False
A9JSptUG5HU_000020,wind noise,A,False,False,False
A9KMqwqLboE_000030,planing timber,A,False,False,False
A9KMqwqLboE_000030,vacuum cleaner cleaning floors,A,False,False,False
AA0Ekw6dlQo_000046,car engine starting,A,False,False,False
AABgGgkXH94_000030,"female speech, woman speaking",A,False,False,True
AABgGgkXH94_000030,"male speech, man speaking",A,False,False,True
AB--KnXO_0c_000030,playing gong,A,True,False,True
ABH4iCT5Iik_000030,cricket chirping,A,False,False,True
ABH4iCT5Iik_000030,playing ukulele,A,False,False,True
ABH4iCT5Iik_000030,wind rustling leaves,A,False,False,True
ABL8jtrfZ3E_000167,playing tuning fork,A,False,False,False
ABL8jtrfZ3E_000167,stream burbling,A,False,False,False
ABf_0EVfFR0_000040,"fly, housefly buzzing",A,False,False,False
ABf_0EVfFR0_000040,mosquito buzzing,A,False,False,False
ACIG-myn6uA_000106,"bird chirping, tweeting",A,False,False,False
AENNoAeote8_000059,"child speech, kid speaking",A,False,False,False
AENNoAeote8_000059,wind rustling leaves,A,False,False,False
AEwl00_Vv9s_000052,wind noise,A,False,False,False
AF0CtMb81t8_000030,"male speech, man speaking",A,False,False,False
AFgdcQqt3PY_000010,pig oinking,A,False,False,False
AFwmMFq_xlc_000390,car engine knocking,A,True,False,False
AFwmMFq_xlc_000390,male singing,A,True,False,False
AFwmMFq_xlc_000390,playing bass drum,A,True,False,False
AFwmMFq_xlc_000390,wind noise,A,True,False,False
AFwtBviVhhM_000030,playing bass guitar,A,False,True,False
AFwtBviVhhM_000030,playing electric guitar,A,False,True,False
AFwtBviVhhM_000030,playing electronic organ,A,False,True,False
AGA3hiGZJCo_000000,"engine accelerating, revving, vroom",A,False,False,False
AGA3hiGZJCo_000000,wind rustling leaves,A,False,False,False
AGTyP86x_Sc_000110,wind noise,A,False,False,False
AHIV0RMwnN8_000150,wind noise,A,False,False,False
AHoWincIkzc_000030,people clapping,A,False,False,False
AHom7lBbtoY_000030,wind rustling leaves,A,False,False,False
AI7xMI4BJ8s_000143,"male speech, man speaking",A,False,False,False
AJVSqnsBf70_000080,sharpen knife,A,False,False,False
AJY56V2Iul4_000510,waterfall burbling,A,False,False,False
AKdT8WAIGmk_000030,"male speech, man speaking",A,False,False,False
AKdT8WAIGmk_000030,wind noise,A,False,False,False
AKjcrEsYykE_000340,"male speech, man speaking",A,False,False,True
AKjcrEsYykE_000340,sliding door,A,False,False,True
AKxm4V3OylU_000030,lions growling,A,False,True,False
AKxm4V3OylU_000030,lions roaring,A,False,True,False
AKzmNMyyMms_000030,police car (siren),A,True,False,True
AL-dutJvx0s_000030,"male speech, man speaking",A,True,False,True
AL-dutJvx0s_000030,typing on computer keyboard,A,True,False,True
ALxn5-2bVyI_000030,"bird chirping, tweeting",A,False,True,False
AM3p_hpT-0o_000015,cat caterwauling,A,False,False,False
AMLJZImQ5Xk_000030,"female speech, woman speaking",A,False,False,False
AMLJZImQ5Xk_000030,"male speech, man speaking",A,False,False,False
AMLJZImQ5Xk_000030,people giggling,A,False,False,False
AMLvdc8Dbq4_000170,"male speech, man speaking",A,False,False,False
AN60q9nSnMk_000030,people belly laughing,A,False,False,True
AN60q9nSnMk_000030,people crowd,A,False,False,True
AN60q9nSnMk_000030,people sniggering,A,False,False,True
ANMQ_fFwRl8_000015,elephant trumpeting,A,False,True,False
ANPjV_rudog_000030,"male speech, man speaking",A,False,False,False
ANWU9Hiy_5k_000040,"engine accelerating, revving, vroom",A,True,False,False
AN_nK_tgQSc_000032,"child speech, kid speaking",A,True,False,False
AN_nK_tgQSc_000032,people farting,A,True,False,False
AN_nK_tgQSc_000032,playing glockenspiel,A,True,False,False
ANxHyEeVnV8_000026,car passing by,A,False,False,False
ANxHyEeVnV8_000026,"engine accelerating, revving, vroom",A,False,False,False
AO-plgsoaoQ_000194,"female speech, woman speaking",A,False,False,False
AO-plgsoaoQ_000194,"male speech, man speaking",A,False,False,False
AO4Rp4DQXCw_000358,playing flute,A,False,False,False
AOwwp601QZw_000130,wind rustling leaves,A,False,False,False
APqRQ4_NLcY_000013,wood thrush calling,A,False,False,False
AR6GMOzCjRE_000190,playing snare drum,A,False,False,False
AR6GMOzCjRE_000190,playing steelpan,A,False,False,False
AR6GMOzCjRE_000190,playing timpani,A,False,False,False
AR6GMOzCjRE_000190,playing tympani,A,False,False,False
ARCyuCLGlmc_000030,electric grinder grinding,A,False,False,False
ARCyuCLGlmc_000030,"male speech, man speaking",A,False,False,False
ARfWAetq5XE_000010,"male speech, man speaking",A,False,False,False
AS0PySOANPo_000130,"male speech, man speaking",A,False,False,False
