id,label,audible,visible,background_music,voice_over,static_images
onSfjunyI1A_000013.mp4,"donkey, ass braying",True,True,False,False,False
ortMPr9w06U_000021.mp4,"donkey, ass braying",True,False,False,False,True
rjYPJUBcoN8_000033.mp4,"donkey, ass braying",False,False,False,False,False
rjYPJUBcoN8_000050.mp4,"donkey, ass braying",False,True,False,False,False
sUktuuWltHc_000010.mp4,"donkey, ass braying",True,True,False,False,False
tnmwXN4aTyw_000123.mp4,"donkey, ass braying",False,False,False,False,False
tnmwXN4aTyw_000165.mp4,"donkey, ass braying",False,False,False,False,False
uKzqjI8JY_g_000018.mp4,"donkey, ass braying",True,True,False,False,False
w9IrUp87_UQ_000120.mp4,"donkey, ass braying",False,False,False,True,False
yosIoc4WCsM_000008.mp4,"donkey, ass braying",False,False,False,False,False
yosIoc4WCsM_000031.mp4,"donkey, ass braying",False,False,False,False,False
0H25ve3qts4_000001.mp4,door slamming,True,True,True,True,False
498ynMnZ6Lo_000030.mp4,door slamming,True,True,False,False,False
8AdDbRz0SrU_000028.mp4,door slamming,False,False,True,False,False
9mIDP_OT1uM_000030.mp4,door slamming,False,False,False,False,False
AYvYTvCG0Cw_000004.mp4,door slamming,False,False,False,True,False
B_tbkQYT9N0_000030.mp4,door slamming,False,False,True,False,False
BbOVvWpZAWo_000360.mp4,door slamming,False,False,False,True,False
BhI1wTFc6KU_000000.mp4,door slamming,False,False,False,True,False
Br1s0Ye8kKs_000030.mp4,door slamming,True,True,False,True,True
C5O4ZDkOGXs_000340.mp4,door slamming,True,False,False,False,False
ChX3mPUgLok_000030.mp4,door slamming,True,False,False,False,False
CmAt9DymrbM_000030.mp4,door slamming,False,False,False,False,False
Cvwyf4tOrqc_000030.mp4,door slamming,False,False,False,True,True
EQJHgbw5LFE_000000.mp4,door slamming,False,False,False,False,False
EaBRGh2s0rU_000030.mp4,door slamming,False,False,False,False,False
EsoKL_41uOc_000023.mp4,door slamming,False,False,False,True,False
EsoKL_41uOc_000023.mp4,door slamming,False,False,False,True,False
FD2paju93aI_000030.mp4,door slamming,True,True,False,False,False
HPOBl_BzybA_000005.mp4,door slamming,False,False,False,False,False
IJNf5hJzf5M_000006.mp4,door slamming,True,True,True,False,False
K6gTAlFe7tI_000000.mp4,door slamming,False,False,False,False,False
LlICTLO9aSA_000030.mp4,door slamming,False,False,True,True,False
LtYJXKeUMXA_000000.mp4,door slamming,False,False,False,False,False
MoG0nt_0iSw_000000.mp4,door slamming,False,False,True,False,True
MoG0nt_0iSw_000000.mp4,door slamming,False,False,True,False,True
NVTJVKF_ZTw_000030.mp4,door slamming,False,False,False,True,False
SQNCsQqjuGw_000130.mp4,door slamming,False,False,False,False,True
SgUdzDdeO78_000017.mp4,door slamming,True,False,False,False,True
Tb2KyzcQoJE_000000.mp4,door slamming,True,False,False,False,True
V-Kl0SDidHI_000020.mp4,door slamming,False,False,False,False,False
Yttw9U0CB98_000030.mp4,door slamming,False,False,False,True,False
ZylkgLeV-bU_000023.mp4,door slamming,False,False,False,True,False
_tDF9h1Y5o4_000400.mp4,door slamming,True,True,False,True,False
b6NX85h2230_000000.mp4,door slamming,True,False,False,False,True
b_RtXz277T0_000030.mp4,door slamming,False,False,True,False,False
ckpj7O0Et28_000180.mp4,door slamming,False,False,False,False,False
eMQQRvh-BUI_000030.mp4,door slamming,False,False,False,True,False
fNNhE0Cz2QY_000000.mp4,door slamming,True,False,False,False,True
gRSJoFczYEo_000030.mp4,door slamming,False,False,False,True,False
hl4CItu_we8_000000.mp4,door slamming,False,False,False,False,False
ijc6Ma6c4O0_000090.mp4,door slamming,False,False,False,False,False
j99DUjxpCWY_000030.mp4,door slamming,False,False,True,False,False
lkW0eB8bSrk_000030.mp4,door slamming,False,False,False,False,False
pzbO6YfqYII_000030.mp4,door slamming,False,False,False,False,False
rnsPxfODN4M_000009.mp4,door slamming,False,False,False,False,False
ss-QmKzI9l4_000030.mp4,door slamming,False,False,True,True,False
vKjtxUDSxCA_000010.mp4,door slamming,False,False,False,False,True
vKjtxUDSxCA_000010.mp4,door slamming,False,False,False,False,True
wUc6HadpbBc_000000.mp4,door slamming,True,False,False,False,True
yNqzpXyIB1o_000030.mp4,door slamming,False,False,False,False,False
zOfThlg_c7M_000300.mp4,door slamming,False,False,False,False,False
-3z5mFRgbxc_000030.mp4,driving buses,True,True,False,True,False
-kZVoaYYU6o_000000.mp4,driving buses,False,True,False,False,False
0N9EN0BEjP0_000430.mp4,driving buses,True,True,False,False,False
0lPcHRhXlWk_000030.mp4,driving buses,True,True,False,False,False
1hIg-Lsvc7Q_000030.mp4,driving buses,False,False,False,False,False
6-yQsEH2WYA_000030.mp4,driving buses,False,False,False,False,False
6-yQsEH2WYA_000030.mp4,driving buses,False,False,False,False,False
6Y8wSI1l-Lw_000030.mp4,driving buses,True,True,False,False,False
7T04388Ijk8_000030.mp4,driving buses,False,False,False,True,False
8oEdgb8iXYA_000001.mp4,driving buses,True,True,False,False,False
AwJ8orGuOXg_000000.mp4,driving buses,True,True,False,True,False
Ayr3X0IMj04_000000.mp4,driving buses,False,True,False,False,False
BS1fqEDAvh0_000330.mp4,driving buses,True,True,False,False,False
CoFbRc1OxFU_000009.mp4,driving buses,True,True,False,False,False
DEXE_V8oBYI_000030.mp4,driving buses,False,False,False,False,False
DYdalOQnx1Y_000030.mp4,driving buses,False,False,False,False,False
DkwFXd5nYLE_000040.mp4,driving buses,False,False,False,False,False
EQh-EIlfCe8_000030.mp4,driving buses,False,True,False,False,False
EQh-EIlfCe8_000030.mp4,driving buses,False,True,False,False,False
FEGa4e6RAlw_000030.mp4,driving buses,False,False,False,False,True
HxMoMMrA6Eo_000030.mp4,driving buses,True,True,False,False,False
I7esm6vqqZ4_000030.mp4,driving buses,False,True,False,False,False
JwAhcHHF2qg_000030.mp4,driving buses,True,True,False,True,False
LIU7EYJEbYQ_000010.mp4,driving buses,True,True,False,False,False
LhRNnXaSsCk_000030.mp4,driving buses,True,True,False,False,False
LzZ_nxuZ8Co_000030.mp4,driving buses,True,True,False,False,False
Nyi9_-u6-w0_000030.mp4,driving buses,True,True,False,True,False
PFBFrLt00GA_000030.mp4,driving buses,True,True,False,True,False
Qna9qrV8_go_000030.mp4,driving buses,False,False,False,True,False
Qt7FJkuqWPE_000030.mp4,driving buses,False,False,False,False,False
Ta6H02Kf6ws_000150.mp4,driving buses,True,True,False,False,False
UfJg3VBTLow_000420.mp4,driving buses,True,True,False,False,False
Wu--g0m8oWA_000011.mp4,driving buses,True,True,False,True,False
ZECeW7EAQtM_000010.mp4,driving buses,True,True,False,False,False
Zb4bLLeFf6w_000030.mp4,driving buses,True,True,False,False,False
a9B_HA3y8WQ_000030.mp4,driving buses,True,True,False,False,False
aouKweCzxj8_000290.mp4,driving buses,True,True,False,False,False
er1vQ-nse_g_000030.mp4,driving buses,False,False,False,False,False
gxVhAVNjSU0_000030.mp4,driving buses,True,True,False,False,False
iqDnYvNGkFM_000100.mp4,driving buses,True,True,False,False,False
jaSK_t8QP1E_000030.mp4,driving buses,True,False,False,False,False
ji_YCMygNHQ_000008.mp4,driving buses,True,True,False,False,False
kNKfoDp0uUw_000030.mp4,driving buses,True,True,False,False,False
lHP0q2sQzPQ_000030.mp4,driving buses,True,True,False,False,False
lWG8SRZKUhk_000060.mp4,driving buses,True,True,False,False,False
neLRPsl8-XA_000140.mp4,driving buses,False,False,False,True,False
06si40RVDco_000030.mp4,driving motorcycle,False,False,False,False,False
0Rqa18lmDtw_000153.mp4,driving motorcycle,True,True,False,False,False
115l3adqQ1M_000417.mp4,driving motorcycle,True,True,False,False,False
3LxtO_vMokk_000010.mp4,driving motorcycle,False,False,False,False,False
45JHcLU57B8_000020.mp4,driving motorcycle,True,True,False,False,False
6R8cO4ARzkY_000030.mp4,driving motorcycle,False,False,False,True,False
7g6aZTBe2xE_000030.mp4,driving motorcycle,False,False,False,False,False
ANWU9Hiy_5k_000040.mp4,driving motorcycle,False,True,True,False,False
BTNz6NftP34_000030.mp4,driving motorcycle,False,False,False,True,False
BxnLAGsByCI_000010.mp4,driving motorcycle,True,True,False,False,False
CZgx_6XaEkg_000030.mp4,driving motorcycle,True,True,False,False,False
D3BJuOwltoI_000010.mp4,driving motorcycle,False,False,False,False,False
FH0MZoQHSro_000030.mp4,driving motorcycle,False,False,False,False,False
HQ8eR2lvjSE_000030.mp4,driving motorcycle,False,False,False,False,False
HShbaC9ORSo_000410.mp4,driving motorcycle,False,False,False,True,False
L-syzwlD05s_000000.mp4,driving motorcycle,True,True,False,True,False
LwY71kBf_tY_000200.mp4,driving motorcycle,True,True,False,True,False
Mb-GyQEKoEc_000030.mp4,driving motorcycle,False,False,False,False,False
NwGcF_Ud-ig_000000.mp4,driving motorcycle,False,False,False,False,False
Pair_NsHdTc_000030.mp4,driving motorcycle,False,False,False,False,False
UFIBEBkm7ao_000030.mp4,driving motorcycle,True,True,False,False,False
UWz5OIijWM4_000030.mp4,driving motorcycle,False,False,False,False,False
WLX3Db60418_000020.mp4,driving motorcycle,False,False,False,False,False
X5Xs8Y1cJK0_000030.mp4,driving motorcycle,False,False,False,False,False
X5Xs8Y1cJK0_000030.mp4,driving motorcycle,False,False,False,False,False
YTQORsSRTEc_000300.mp4,driving motorcycle,True,True,False,False,False
ZfkO1HlI0zM_000030.mp4,driving motorcycle,False,False,False,False,False
a4HgsaaMErU_000000.mp4,driving motorcycle,False,False,False,False,False
a4HgsaaMErU_000000.mp4,driving motorcycle,False,False,False,False,False
avhgeclEu8k_000050.mp4,driving motorcycle,True,True,False,False,False
b6867WvTgOk_000080.mp4,driving motorcycle,False,False,False,False,False
c-qYpm6h0Ew_000220.mp4,driving motorcycle,True,True,False,False,False
d-m8eXCpeDg_000030.mp4,driving motorcycle,False,False,False,False,False
eaLhdHS_3uU_000130.mp4,driving motorcycle,False,False,False,False,False
ee-0JGvEIng_000030.mp4,driving motorcycle,True,False,False,False,False
ezUkPETm6cs_000030.mp4,driving motorcycle,False,False,False,False,False
f724u5z_UDw_000030.mp4,driving motorcycle,False,False,False,False,False
gGmWm1i6pVo_000030.mp4,driving motorcycle,True,True,False,False,False
lVW2CqsHJ4Y_000030.mp4,driving motorcycle,True,True,False,False,False
lj7hzmz19-M_000030.mp4,driving motorcycle,False,False,False,False,False
mZIBXZlICgw_000000.mp4,driving motorcycle,False,False,False,False,False
mbLiZ_jpgeY_000020.mp4,driving motorcycle,False,False,False,False,False
qAQuljp-atA_000030.mp4,driving motorcycle,False,False,False,True,False
sAMjMyCdGOc_000030.mp4,driving motorcycle,False,False,False,False,False
vHlqKDR7ggA_000030.mp4,driving motorcycle,False,False,False,False,False
wyhurCZbKQU_000030.mp4,driving motorcycle,False,False,False,False,False
xQTPEQDb0Gg_000030.mp4,driving motorcycle,False,False,False,False,False
xQTPEQDb0Gg_000030.mp4,driving motorcycle,False,False,False,False,False
xTPmoYwgKf4_000030.mp4,driving motorcycle,False,False,False,True,False
xXGIKM4daMU_000030.mp4,driving motorcycle,False,False,False,False,False
xuMBy2NoROI_000030.mp4,driving motorcycle,False,False,False,False,False
yQQG03dAoLU_000020.mp4,driving motorcycle,True,True,False,False,False
0CEsVHHkwww_000030.mp4,driving snowmobile,True,True,True,False,False
0n56ajMNoMA_000118.mp4,driving snowmobile,True,True,False,False,False
0nvBTp-q7tU_000112.mp4,driving snowmobile,True,True,False,False,False
2YJpjSldLtg_000495.mp4,driving snowmobile,True,True,True,True,False
3NvKtRbbOYU_000310.mp4,driving snowmobile,True,True,False,False,False
448X3t13rlk_000325.mp4,driving snowmobile,True,True,False,False,False
4thEVesl7yA_000001.mp4,driving snowmobile,True,True,False,False,False
6FlgBpUP9G4_000041.mp4,driving snowmobile,False,False,False,False,False
8QHoSMEiBAg_000025.mp4,driving snowmobile,False,False,True,False,False
8_vWCyWokX0_000079.mp4,driving snowmobile,True,True,False,False,False
AmipJSk2B-o_000005.mp4,driving snowmobile,True,True,False,True,True
CIJhL5kL8Sg_000788.mp4,driving snowmobile,True,True,False,True,False
DexDu4FDEWM_000031.mp4,driving snowmobile,False,True,True,False,False
EfzPbZ8MKAo_000017.mp4,driving snowmobile,True,True,False,True,False
Ez2GgfIG9v4_000070.mp4,driving snowmobile,True,True,False,False,False
Fot4v0DdGyE_000020.mp4,driving snowmobile,True,True,False,False,False
G3c7Ye58Y2Q_000025.mp4,driving snowmobile,True,True,False,False,False
GP2sIyEecxg_000126.mp4,driving snowmobile,True,True,False,False,False
MYLbHRi-eXA_000039.mp4,driving snowmobile,True,True,False,False,False
Pswmht-tZZM_000038.mp4,driving snowmobile,True,True,False,False,False
RD7ho_gPnnY_000201.mp4,driving snowmobile,True,True,False,False,False
SIZ5WUVzAMk_000216.mp4,driving snowmobile,False,False,False,False,False
T-28g9G-WKo_000000.mp4,driving snowmobile,True,True,False,False,False
Ta9R_TuzIUM_000153.mp4,driving snowmobile,True,True,False,False,False
Ta9R_TuzIUM_000341.mp4,driving snowmobile,True,True,False,False,False
UkKDHtVKDrc_000473.mp4,driving snowmobile,True,True,False,False,False
Ur5ce8KvhYs_000002.mp4,driving snowmobile,True,True,False,False,False
WTlaLznHD1c_000053.mp4,driving snowmobile,True,True,False,False,False
Xs69Hlo-fNY_000190.mp4,driving snowmobile,True,True,False,False,True
XyVZgPZ1clo_000852.mp4,driving snowmobile,True,True,False,False,False
YzUXMKt3nF4_000026.mp4,driving snowmobile,True,True,False,False,False
ZEP87KTkyNM_000277.mp4,driving snowmobile,True,True,True,False,False
_2KUAaGiFcE_000002.mp4,driving snowmobile,True,True,False,False,False
_GzKC_7QmUE_000385.mp4,driving snowmobile,True,True,False,False,False
cP6CiaQSYxE_000023.mp4,driving snowmobile,True,True,False,False,False
jwZHGy2SI88_000215.mp4,driving snowmobile,True,True,True,False,False
nAS_8fZfU_Y_000034.mp4,driving snowmobile,True,True,True,False,False
p-sW444HGf8_000000.mp4,driving snowmobile,False,False,False,True,False
p3F29lRe-_c_000089.mp4,driving snowmobile,False,False,False,False,False
pzRIDUOCOlA_000471.mp4,driving snowmobile,True,True,False,False,False
r-QpsjA-LHo_000054.mp4,driving snowmobile,True,True,False,False,False
rMSlTa8tWhA_000113.mp4,driving snowmobile,True,True,False,False,False
raCIGB3B4mg_000271.mp4,driving snowmobile,True,True,True,False,False
raCIGB3B4mg_000286.mp4,driving snowmobile,True,True,True,False,False
xl31V1yQ2Dw_000059.mp4,driving snowmobile,True,True,False,False,False
yVZe2RGcZIE_000013.mp4,driving snowmobile,True,True,False,True,False
zUxqWMvjKBw_000010.mp4,driving snowmobile,False,False,True,False,False
-JBH9j7-h8U_000030.mp4,duck quacking,False,False,False,True,False
-JBH9j7-h8U_000030.mp4,duck quacking,False,False,False,True,False
0izHOfrwPn4_000180.mp4,duck quacking,True,False,True,False,False
1CRvPsMwqrc_000030.mp4,duck quacking,True,False,False,True,False
4GGUH7ykdCg_000022.mp4,duck quacking,True,True,False,True,False
58JwiVM8bYM_000030.mp4,duck quacking,False,False,True,False,False
9uSTEQy8DKg_000030.mp4,duck quacking,False,False,False,False,False
AHPRhJ4u0ss_000027.mp4,duck quacking,True,False,False,False,False
AtjcXV7VchY_000030.mp4,duck quacking,True,False,False,True,False
C0sSgrr5xrQ_000030.mp4,duck quacking,True,True,False,False,False
DHK1lEGyOV4_000030.mp4,duck quacking,True,True,True,False,False
DsAp3b1poeA_000030.mp4,duck quacking,False,False,True,False,False
EW1Jk7-DIO0_000030.mp4,duck quacking,False,False,True,False,False
IF-77lLlMzE_000030.mp4,duck quacking,False,False,True,False,False
KLd-rJMoeko_000020.mp4,duck quacking,True,True,False,False,False
KZ1j9f31yN4_000030.mp4,duck quacking,True,True,True,False,False
LGrpsZ7BsQA_000030.mp4,duck quacking,False,False,False,True,False
NJWBq2eQzg0_000030.mp4,duck quacking,True,False,False,False,False
NV5_gB_6VLE_000005.mp4,duck quacking,True,True,True,True,False
SFUCE899DkE_000030.mp4,duck quacking,False,False,False,False,False
SuuJzZw2yB0_000030.mp4,duck quacking,True,False,False,False,False
Th6Tf6kA8RU_000030.mp4,duck quacking,True,True,True,False,False
VZjTo5ILoUo_000030.mp4,duck quacking,True,False,False,False,False
ZHzhdhKEjMc_000030.mp4,duck quacking,True,False,True,False,False
_eX_uZrOUik_000030.mp4,duck quacking,False,False,False,False,False
_ecMZXO_JEo_000030.mp4,duck quacking,True,False,False,False,False
axgPZWQgGfA_000030.mp4,duck quacking,False,False,False,False,False
cX07OqOBwK8_000030.mp4,duck quacking,False,False,True,False,True
d352jaSSiFw_000030.mp4,duck quacking,True,True,True,False,False
dnQvS3jATno_000150.mp4,duck quacking,True,False,True,True,False
fEfe8jznp5Q_000030.mp4,duck quacking,True,False,True,False,False
g-IjfDszLvY_000030.mp4,duck quacking,True,True,True,False,False
hiy7mHFnU1Y_000030.mp4,duck quacking,False,False,False,False,False
kbPEgFG0sxc_000030.mp4,duck quacking,True,False,True,False,True
ktY_rsii-Pg_000030.mp4,duck quacking,True,False,False,False,False
mhCzYK5JCBM_000030.mp4,duck quacking,False,True,True,True,False
ntqyUbRYiOc_000030.mp4,duck quacking,True,False,False,False,False
oOoxb4Fr65k_000000.mp4,duck quacking,True,False,False,False,True
qoAgI0zz8qI_000030.mp4,duck quacking,True,True,False,True,False
v2Ng8iGwf40_000030.mp4,duck quacking,False,False,True,False,False
vBkDLBO-Aok_000030.mp4,duck quacking,True,False,True,False,True
vgYIAjacUW4_000090.mp4,duck quacking,True,False,False,False,True
0-Fkevc0IoA_000140.mp4,eagle screaming,False,False,True,False,False
1yfwHkdCucc_000042.mp4,eagle screaming,False,False,True,False,False
2gbF3eWmJ6k_000018.mp4,eagle screaming,True,False,False,False,False
4BFOgNwhpkQ_000303.mp4,eagle screaming,True,False,False,False,False
4BFOgNwhpkQ_000336.mp4,eagle screaming,True,True,False,True,False
4CX6euE7j58_000147.mp4,eagle screaming,True,False,False,False,False
4Z-JoGVIs2k_000051.mp4,eagle screaming,False,False,False,False,False
8Ajr0ONc2sE_000026.mp4,eagle screaming,True,True,True,False,False
8iYLKlaHuLI_000242.mp4,eagle screaming,True,False,False,False,True
9JAatGaveSc_000035.mp4,eagle screaming,False,False,True,False,False
AHIiNsAzgKo_000024.mp4,eagle screaming,False,False,False,False,False
B5aMgTvT5Jk_000039.mp4,eagle screaming,False,False,False,False,False
EJ8CM855AjA_000107.mp4,eagle screaming,False,False,False,True,False
GQPPtMdnCFA_000007.mp4,eagle screaming,False,False,False,False,False
GQPPtMdnCFA_000018.mp4,eagle screaming,False,False,True,False,False
GdKodhqDt80_000265.mp4,eagle screaming,False,False,False,False,False
GmIZBYNqyT0_000010.mp4,eagle screaming,True,False,False,False,True
HCAiOseeH1o_000086.mp4,eagle screaming,False,False,True,False,False
I2N51CtFxxo_000212.mp4,eagle screaming,False,False,True,False,False
KgeMz90Heu0_000613.mp4,eagle screaming,False,False,True,True,False
KvxnDW-o0cg_000160.mp4,eagle screaming,False,False,True,True,False
NXEDGkvzFHg_000028.mp4,eagle screaming,False,False,False,False,False
Qbo3Xrn8Ezk_000023.mp4,eagle screaming,False,False,False,False,False
SZQi2OfjB3w_000100.mp4,eagle screaming,False,False,False,False,False
UaUwUrSyUDA_000172.mp4,eagle screaming,False,False,True,False,False
UaUwUrSyUDA_000172.mp4,eagle screaming,False,False,True,False,False
Vf2KIuN4VOw_000013.mp4,eagle screaming,True,True,False,True,False
ZsReGl3e9jc_000069.mp4,eagle screaming,False,False,False,False,False
axSlCt0ZHVI_000151.mp4,eagle screaming,True,False,False,False,True
bGiOkcjz3oA_000012.mp4,eagle screaming,False,False,False,False,False
bxhcNqy0Jc8_000000.mp4,eagle screaming,False,False,False,True,False
cocA3THl4S0_000040.mp4,eagle screaming,True,True,False,False,False
